,a11,a12,a13,a21,a22,a23,a31,a32,a33,b1,b2,b3
507392,0.06274962045869054,0.5926398284170956,0.05880511740781037,0.06568528238061577,0.7736530390762324,0.10080387355492622,0.004525828102660735,0.06999756265661797,0.9233618656026377,0.23664356430910083,0.04956156410303963,0.0017509830572796127
510187,0.09711704399365027,0.42759627303148157,0.050474822580042926,0.06689856678131445,0.7421891838730089,0.12989438487547003,0.003651081125975578,0.060055689444799866,0.9345119367773915,0.2636194594815366,0.03786498906928727,0.0011053914681627742
512578,0.11432172363130153,0.3548541578440094,0.15075779731829597,0.1280219747884465,0.4460200007701976,0.27396136889782685,0.008326796290411357,0.04194235968870997,0.9451911909433712,0.2508344813694587,0.10031407713826136,0.0029960600604638505
512919,0.06859030051724954,0.38318007129138065,0.03034479343090776,0.09647657488508775,0.6705729160623979,0.07224309888123108,0.0005557703561843236,0.00525519211382959,0.9937332968360932,0.28108771022203904,0.08722572067910365,0.00024735829184940156
513006,0.09622966259940013,0.43473689791862624,0.13974056709031193,0.10634137390103897,0.5417409651936753,0.2388678770860571,0.011538032517655622,0.08062899418971013,0.9019633043584451,0.2472761049517445,0.08489254567042803,0.00440771420547506
515299,0.13615339807883553,0.5237915800912104,0.0395191380777717,0.08593665733459367,0.7774526020096912,0.0891654929226019,0.0015714876337303326,0.02161127424692304,0.9763434448987452,0.26028649608292825,0.04109112407495944,0.00041034027523935673
515320,0.24300394378799683,0.29681522525410536,0.11970421142732071,0.2313562235136934,0.36042520261753996,0.2585647275657866,0.003988031058201334,0.011051554495369332,0.9837131758998494,0.2871515826038977,0.12621524164540154,0.0010518975518165464
515434,0.0771115147436662,0.4381990114258309,0.047321975994062605,0.10250028992677947,0.5842864595998363,0.075048194134536,0.0010045475581342287,0.0068107380559304905,0.9911357286715294,0.23471543970027345,0.12781246022245152,0.0005629433929454393
515767,0.1369346150872423,0.32308331166665627,0.14449743288423084,0.15803139805352648,0.37516488030486744,0.2176212136022718,0.007100543398585318,0.02186270154668027,0.9663354003061125,0.28013586928028,0.17650485347589562,0.0033301371656181745
515834,0.14236788281940516,0.5317968885591131,0.1222251468398362,0.14634819887235428,0.5865185761240936,0.18428862468808963,0.002650771841788322,0.014523414088066131,0.9820962841249132,0.2327457131890245,0.09469926742114954,0.0008339222002685944
517571,0.0679272491848033,0.46484311498870373,0.036188975178404525,0.051677206555284974,0.8051613649495865,0.08809801597693258,0.003084375389533901,0.06754052711274644,0.9276234536935613,0.31669205532525196,0.0404559172153053,0.0012869590439622681
518475,0.07117887948510733,0.3841089906297229,0.12480931605836243,0.06807602807464168,0.577647560472609,0.27025475335796234,0.007017172252313568,0.08573314178237461,0.9029711446462563,0.21068593054967116,0.04215780566149817,0.002146754985958683
519856,0.15584782885619697,0.49589142727088587,0.08094175028700785,0.12992055983995518,0.640709765311664,0.1602398066635743,0.003992366271912178,0.030167332916897823,0.9647277188385195,0.3131688915050141,0.08098685356738848,0.0013034093029302431
521284,0.08555971723659932,0.5133237163105845,0.06618422120440384,0.09780036240403304,0.6828473940410069,0.11829273967919507,0.003335173216468221,0.031287645880889364,0.9636611431764485,0.28984545701657,0.08745538763959587,0.0014850334584358411
521544,0.10622411872283231,0.4652148183537767,0.16721881230477323,0.11181447631938889,0.5314858933625276,0.26143146211298945,0.004950063095100225,0.03219874595555744,0.9608701655743138,0.2308901605222627,0.08416734223979724,0.0017501925760419455
524070,0.0885722445082327,0.37474163252969633,0.09809387654814664,0.11314799798856062,0.5239662541992675,0.18778314671037521,0.0017502422843892653,0.011096805062508307,0.9859028298988328,0.24586893029878343,0.09816016944540881,0.0007008020475683073
527791,0.16381786024444733,0.3955343070638346,0.007967222022313942,0.07908687266652138,0.8414063316390309,0.026666823510333983,0.00041844851004065574,0.007004645300885881,0.9924189414044337,0.37054400583848557,0.045251704094629926,0.00013527970202146858
529181,0.3767659407605346,0.1631598135568346,0.020688640438060096,0.055439682618749334,0.7454176182657066,0.1753888801955849,0.0015314830855790924,0.03820980075968936,0.9598662611819776,0.32929809141421174,0.017802329299766915,0.0002941258701952957
529305,0.08832744917620777,0.5095072590896247,0.05249308721810243,0.08982377924423351,0.7231502264004994,0.10423429214555302,0.0015651748019948383,0.017629110747454626,0.9800654140255545,0.30445380162879165,0.07208536496617095,0.0006445673285619327
529887,0.14400636047546536,0.34308573935039166,0.03405164091615064,0.15412798426929683,0.6000440018678417,0.09304347731123228,0.0015826490745678519,0.009626173478071258,0.9879843193987018,0.2856592203179324,0.09114282364316112,0.00048132698827879335
530490,0.0740856950245432,0.4924073131027729,0.0234643834877007,0.06188503616387552,0.8212139863432014,0.055118054484020844,0.0004439966913388921,0.008298570940573033,0.9910222344460178,0.28186358039394255,0.04246962518134781,0.0001616752187707164
530649,0.1038508412379571,0.42767671793643725,0.02672197038472938,0.05387981167271276,0.8230685895553791,0.07688495579142912,0.0010862537976427545,0.024808113372811698,0.9735954746138863,0.2374679092030839,0.024817395604714253,0.0002742412582261026
531795,0.12221400358072965,0.44355705894706876,0.04906861229758953,0.060058522889728835,0.7673290982449386,0.1298751697852399,0.0033207433785291895,0.06491312485837679,0.9304683719900347,0.23831757726276911,0.02644360662620854,0.0008029875996294349
532901,0.15611961987896228,0.36224348876741364,0.2060226842123889,0.14533398879819967,0.4005898009036531,0.3517248913937535,0.018322235296965767,0.07796504139031732,0.8976177346882667,0.26399197216705567,0.09803531832313712,0.005837972156782724
534247,0.16169084430581382,0.3045595400214026,0.254670206705432,0.1663755514201758,0.31377255164260565,0.3285044543564431,0.006734433315056968,0.01590182167146309,0.9742627528122978,0.2809246290851451,0.1926125955773541,0.0031214953734369118
538355,0.1334977028097271,0.5105007557003202,0.022175216454155686,0.1171318031907099,0.7557914409636346,0.04862924595121024,0.0008113175567552667,0.007754291125647935,0.9911436541890706,0.3139688564841895,0.07378110450980713,0.0002734427962532911
541441,0.10408110067119711,0.26028763464855253,0.2950661276395703,0.1100613406328725,0.2824261000392588,0.4373516466334205,0.01974586573621935,0.06921597274148705,0.898893246079396,0.2207137389349055,0.11027802665802978,0.007870886960840203
544746,0.1728989987736915,0.3739582936034889,0.013764988494612917,0.04663130240524783,0.8726418830788477,0.05110129392789881,0.0005137455611182588,0.015295009488414711,0.9840039502226469,0.25757697566382215,0.017367407729881813,0.00010979803355936442
548675,0.1187882414923748,0.5406171436288612,0.04177328167965539,0.062097457956151146,0.8091972870507322,0.09374370088284116,0.002296027246321319,0.04485765116604701,0.9521355331581176,0.30648652878498406,0.03585836809397762,0.0007290211717153489
552840,0.15483543601556515,0.5463073869167396,0.09209347328670614,0.1177299076516879,0.6646969350756007,0.16989981490859277,0.0077777965654220755,0.0665841564853806,0.9239643572867918,0.22501435739833986,0.05188138102060506,0.0018214231849371407
552886,0.2720840210874911,0.3587719143398295,0.16560552937357476,0.19778123540121628,0.39801320277151897,0.33900484092691335,0.008385997877837531,0.03114004009476455,0.9590652340502948,0.28656470716655863,0.09179699300469314,0.001983367522229402
552968,0.10539838039050073,0.45771149250358056,0.05993179531755644,0.07449785532373959,0.7252103417988577,0.14066437133365325,0.006378687814357849,0.09198271329877283,0.898900249894046,0.26852473056586684,0.04247535772364825,0.0019506517391593725
553448,0.09229742340150092,0.5322268485885939,0.034626051490589733,0.07238960179779365,0.7974259244722436,0.07434573271058469,0.0017678365096383988,0.027907167925827998,0.9695969253250608,0.23323130529899716,0.038208463587801667,0.0004981925581849479
555049,0.12316224070813184,0.3623653208321482,0.159165502017146,0.1410916509764544,0.4206914085257087,0.24304634750063678,0.00223897591655406,0.008780816275084383,0.9876452398370699,0.29471741175563243,0.16188868304923562,0.0011073195170772092
555853,0.19245601213910904,0.41411907353447586,0.04398004377422385,0.04936116751167317,0.7895134379255421,0.1367346567843073,0.002846143246736914,0.07423684601889172,0.9221111636417931,0.27935441606776823,0.0194985271891434,0.00064421304462503
556661,0.14213471008020861,0.5528762310146709,0.11926257434763844,0.1510317291191624,0.5929187188911895,0.15932710283884602,0.004446492230071141,0.02174516673786445,0.9724624585107585,0.20134481761002654,0.10485614870417674,0.0014590620795017625
560701,0.1474987749352945,0.48022545749502593,0.1931999450054444,0.12736246275343377,0.5092171072434792,0.3080384490372127,0.006723661592527045,0.040421042222266716,0.9514238525920483,0.22381687936125466,0.06921884805627626,0.001789081481882031
560979,0.11824644999242981,0.20583073545078895,0.26946590229319417,0.12643150244546214,0.22030164150300938,0.3681905933621346,0.0038509592963788214,0.008566289074435037,0.9845464304625022,0.30221248981529686,0.21196246031296598,0.002257592753317766
564756,0.2081128438849901,0.3920568457849801,0.17702317549474422,0.19163754618779008,0.41610806990479055,0.2990013795986801,0.0049989209801234715,0.017273795634491478,0.9765626693685867,0.2632557448367613,0.11018223956657171,0.0013760391051489702
567031,0.16422941516026215,0.4165793027369446,0.05511869617052942,0.0846744906358079,0.7125980121477569,0.15199200894642798,0.0025641069192022,0.034785884131698176,0.9618053067604788,0.2927036825219895,0.040789844731526775,0.000679115788437453
567405,0.11947040223497851,0.4108147563159809,0.003124701411456408,0.043274726482538176,0.9116017833072112,0.010443392985292082,0.00024370214581780926,0.007732219136667112,0.9919139281892326,0.3330722609977926,0.02475615621326607,7.863022030879142e-05
569628,0.1991706135376397,0.46767076770642874,0.06879660582932155,0.19703163367341928,0.5708496355663575,0.12824527440726904,0.0017564366682390122,0.007771612182046784,0.9900000447874957,0.26003420210156747,0.10217296745191211,0.0004641808897116542
571403,0.1542700926169311,0.5800069706605085,0.053176068857559315,0.14958693130870898,0.6898050408976797,0.09041020803351156,0.0023641914640938648,0.015585597110512626,0.9814750058545244,0.2291912974428667,0.0756949728315756,0.0006202496061599403
574842,0.2005387494666564,0.26142903322041167,0.17361382316280238,0.1667152600259648,0.31592865797625086,0.39122524458694746,0.007798874720244059,0.027558335094180535,0.9618578895449786,0.26059994683423426,0.09019766853448179,0.0019915157152555056
575411,0.11015607988247304,0.45744859986375175,0.04100922372306559,0.10402580638611687,0.7108773971263628,0.09353098771929513,0.001301972075745642,0.013058005691594418,0.9850412299919045,0.32246427337572425,0.07544136659997464,0.0004933468677859051
575658,0.06112894900939353,0.6166599311889052,0.034766673171406984,0.05335072157072581,0.8401172715907665,0.06365887038022194,0.002729895966624101,0.05777598019573111,0.938336087603531,0.30470448265033245,0.04544751870235651,0.0012275722691541453
578176,0.23031417381113292,0.3992302016131216,0.0877020785969426,0.10316306041354478,0.6181905547093782,0.23708584492222484,0.003958375895573068,0.04141064003693698,0.9537493675802309,0.2931495909364109,0.043088602990586325,0.0009140310219912867
578730,0.07302392044708697,0.44837327635731156,0.022656026283407224,0.0450020194004566,0.8472949827987025,0.06113756703619322,0.0012121337557308735,0.03258987355978069,0.9655200517985109,0.24083661601850212,0.024596425145826308,0.0003580965961534562
579854,0.2700651193207715,0.21677355270291304,0.04184379958739673,0.045482674546047305,0.689254978635188,0.23952328032783554,0.001493907469790146,0.04075685053349879,0.9572623714133273,0.33142424840861495,0.01809937091806234,0.00034236095084719633
581368,0.0648511160254695,0.4130413623437365,0.16318952921518604,0.07870436103424265,0.5284071479306157,0.26848198933333683,0.010207223612907943,0.08813029903440696,0.8942661591484474,0.23791281621805047,0.08246424476106864,0.004902732464795025
583370,0.20525619430245426,0.33034526055916374,0.22466995973421924,0.16735086454890627,0.34396838249003503,0.40303645427980545,0.014768799525502106,0.05229794661595536,0.9293372025105354,0.2586348542669201,0.09239866272465787,0.0038796550472288724
583958,0.2571514065834504,0.2106917929003675,0.00021743909643883263,0.037307202677983355,0.9384511205218385,0.0016077864862658001,2.1365526726583956e-05,0.0008921939533900646,0.9990787104654506,0.2594740800906799,0.011040558932133333,3.770634227789001e-06
584943,0.1117078911348891,0.6128893016337329,0.021122798910122528,0.06559259530522293,0.8585682214509387,0.043255963779049465,0.0011807932188593769,0.022594129014296714,0.9759024439164358,0.3475231741600054,0.04453131776859792,0.00044094201713134847
585721,0.16944897243151624,0.3945913516944769,0.07731763935271967,0.07347700589848488,0.6683227048916373,0.215383814070127,0.004401198088663726,0.06584177112191764,0.9283477470101096,0.27850331929930444,0.033249115365228586,0.0010943787130459216
586952,0.04326472873243136,0.587098976263296,0.046208973461168285,0.04595953236128937,0.8188528051506949,0.08358596686377055,0.0006411417004897834,0.014814834235129097,0.9841768767363338,0.3630970152883743,0.05793085622942708,0.0004121794607476332
587779,0.24420308083909206,0.1953345812664699,0.0005791245185469481,0.024029162998494405,0.9556692834261686,0.004656702150991312,5.168418366882622e-05,0.003378350166279074,0.9965498996788418,0.4003181155966026,0.011186113981199838,1.4347227405469374e-05
589413,0.12822932250157665,0.5441426713726266,0.10342748921150571,0.10934748690102472,0.652510954573117,0.1824524679263668,0.0030907411387937987,0.027131910211174948,0.968967224442932,0.24571410089511403,0.0610328424512583,0.0008878612052302826
591080,0.132469278207727,0.1904124981787971,0.24678393805779417,0.14104834370056682,0.2060642049162356,0.3954226434950412,0.009782814482420346,0.021160987126498394,0.9624536065230496,0.26558218805160205,0.15889523405490863,0.004074810801698344
